variant,seed,seat,won,final_vp,roads,settlements,cities,dev_cards,has_longest_road,has_largest_army,runtime_seconds
yop_off,203,3,1,10,13,3,3,3,0,0,2.485460000112653
yop_on,203,3,1,10,13,3,3,3,0,0,2.4996152501553297
yop_off,204,0,1,10,12,5,1,4,1,0,1.2737913327291608
yop_on,204,0,1,10,12,5,1,4,1,0,1.2736632078886032
yop_off,205,1,1,10,10,5,1,1,1,0,1.5251122498884797
yop_on,205,1,1,10,10,5,1,1,1,0,1.5550551246851683
yop_off,206,2,1,10,14,1,3,3,1,0,2.398920292034745
yop_on,206,2,1,10,14,1,3,3,1,0,2.4049592493101954
yop_off,207,3,0,8,9,5,1,8,0,0,2.6423205826431513
yop_on,207,3,0,8,9,5,1,8,0,0,2.6730800000950694
yop_off,208,0,0,7,11,3,2,2,0,0,1.9586033336818218
yop_on,208,0,0,7,11,3,2,2,0,0,1.97372345905751
yop_off,209,1,0,7,9,1,2,3,0,0,2.3630490424111485
yop_on,209,1,0,7,9,1,2,3,0,0,2.378558208234608
yop_off,210,2,0,9,7,2,3,1,0,0,1.9330317918211222
yop_on,210,2,0,9,7,2,3,1,0,0,1.9261457091197371
yop_off,211,3,0,5,3,3,0,8,0,0,1.9932645000517368
yop_on,211,3,0,5,3,3,0,8,0,0,1.8983682915568352
yop_off,212,0,0,5,4,3,1,5,0,0,1.049034459516406
yop_on,212,0,0,5,4,3,1,5,0,0,1.0441333334892988
yop_off,213,1,0,8,10,4,1,5,0,0,2.1741288332268596
yop_on,213,1,0,8,10,4,1,5,0,0,2.215455417521298
yop_off,214,2,0,7,8,5,1,2,0,0,1.5809398330748081
yop_on,214,2,0,7,8,5,1,2,0,0,1.5784914577379823
yop_off,215,3,0,5,7,5,0,3,0,0,1.2968364590778947
yop_on,215,3,0,5,7,5,0,3,0,0,1.3014037497341633
yop_off,216,0,0,8,11,5,1,5,0,0,1.6538490848615766
yop_on,216,0,0,8,11,5,1,5,0,0,1.6638428326696157
yop_off,217,1,0,6,7,4,1,2,0,0,1.6011344585567713
yop_on,217,1,0,6,7,4,1,2,0,0,1.6049860417842865
yop_off,218,2,1,10,6,1,4,7,0,0,1.9326248746365309
yop_on,218,2,1,10,6,1,4,7,0,0,1.9674650831148028
yop_off,219,3,1,10,7,1,4,5,0,0,1.7270030826330185
yop_on,219,3,1,10,7,1,4,5,0,0,1.7191084157675505
yop_off,220,0,0,9,8,4,2,5,0,0,2.5230667907744646
yop_on,220,0,0,9,8,4,2,5,0,0,2.509980625472963
yop_off,221,1,0,8,10,4,2,0,0,0,1.4871145421639085
yop_on,221,1,0,8,10,4,2,0,0,0,1.4996784161776304
yop_off,222,2,1,10,7,1,3,6,0,0,1.794486458413303
yop_on,222,2,1,10,7,1,3,6,0,0,1.787722417153418
yop_off,223,3,0,7,13,5,0,2,1,0,2.0407692501321435
yop_on,223,3,0,7,13,5,0,2,1,0,1.9689681250602007
yop_off,224,0,1,11,15,3,3,3,1,0,2.3808109164237976
yop_on,224,0,1,11,15,3,3,3,1,0,2.398299291729927
yop_off,225,1,1,10,8,3,2,6,0,0,1.368184084072709
yop_on,225,1,1,10,8,3,2,6,0,0,1.3719925004988909
yop_off,226,2,1,10,8,3,2,5,0,0,1.4942662501707673
yop_on,226,2,1,10,8,3,2,5,0,0,1.4873660830780864
yop_off,227,3,0,6,3,3,0,7,0,0,1.6791064999997616
yop_on,227,3,0,6,3,3,0,7,0,0,1.6634015003219247
yop_off,228,0,1,10,12,5,1,6,1,0,2.79418508335948
yop_on,228,0,1,10,12,5,1,6,1,0,2.7691940423101187
yop_off,229,1,0,9,7,3,2,6,0,0,2.184325208887458
yop_on,229,1,0,9,7,3,2,6,0,0,2.1894999584183097
yop_off,230,2,0,4,6,4,0,3,0,0,1.0890770833939314
yop_on,230,2,0,4,6,4,0,3,0,0,1.0823337091132998
yop_off,231,3,1,10,10,5,2,2,0,0,2.546307667158544
yop_on,231,3,1,10,10,5,2,2,0,0,2.5424887919798493
yop_off,232,0,1,10,9,3,3,3,0,0,2.2268113745376468
yop_on,232,0,1,10,9,4,2,3,0,0,2.600589707493782
yop_off,233,1,1,10,7,1,4,3,0,0,1.6762222917750478
yop_on,233,1,1,10,7,1,4,3,0,0,1.7025092914700508
yop_off,234,2,1,11,10,3,3,0,1,0,1.7892341250553727
yop_on,234,2,1,11,10,3,3,0,1,0,1.7825552085414529
yop_off,235,3,0,7,7,5,0,5,0,0,2.175929500721395
yop_on,235,3,0,7,7,5,0,5,0,0,2.200647125020623
yop_off,236,0,0,8,6,3,2,5,0,0,1.5464045833796263
yop_on,236,0,0,8,6,3,2,5,0,0,1.6641572080552578
yop_off,237,1,0,8,10,4,1,4,0,0,2.8993399161845446
yop_on,237,1,0,8,10,4,1,4,0,0,3.1257135840132833
yop_off,238,2,1,10,10,4,1,6,1,0,1.9463135423138738
yop_on,238,2,1,10,10,4,1,6,1,0,1.9279993744567037
yop_off,239,3,1,10,9,4,2,8,0,0,1.8125605834648013
yop_on,239,3,1,10,9,4,2,8,0,0,3.0788104170933366
yop_off,240,0,1,10,8,3,2,7,0,0,1.8264409992843866
yop_on,240,0,1,10,8,3,2,7,0,0,1.8544580833986402
yop_off,241,1,0,6,10,5,0,5,0,0,2.4348145006224513
yop_on,241,1,0,6,10,5,0,5,0,0,2.4221641663461924
yop_off,242,2,1,10,11,5,2,5,0,0,2.438857709057629
yop_on,242,2,1,10,11,4,3,3,0,0,1.9701903322711587
yop_off,243,3,1,10,8,2,3,4,0,0,2.0543507505208254
yop_on,243,3,1,10,8,2,3,4,0,0,2.127898333594203
yop_off,244,0,0,9,4,0,4,3,0,0,1.4612850826233625
yop_on,244,0,0,9,4,0,4,3,0,0,1.5565063757821918
yop_off,245,1,1,10,11,5,2,3,0,0,2.364052416756749
yop_on,245,1,1,10,11,5,2,3,0,0,2.4198236661031842
yop_off,246,2,1,10,11,5,2,4,0,0,3.0500886663794518
yop_on,246,2,1,10,11,5,2,4,0,0,3.0950570832937956
yop_off,247,3,0,9,13,5,2,1,0,0,2.9866225412115455
yop_on,247,3,0,9,13,5,2,1,0,0,2.882595207542181
yop_off,248,0,1,10,9,2,3,0,1,0,1.2370235845446587
yop_on,248,0,1,10,9,2,3,0,1,0,1.2587354583665729
yop_off,249,1,0,5,4,3,1,7,0,0,2.1137270824983716
yop_on,249,1,0,6,11,4,1,5,0,0,6.220434375107288
yop_off,250,2,0,9,8,2,3,3,0,0,2.4064261252060533
yop_on,250,2,0,9,8,2,3,3,0,0,2.25976675003767
yop_off,251,3,0,8,9,4,1,7,0,0,3.2543747080489993
yop_on,251,3,0,8,9,4,1,7,0,0,3.156285791657865
yop_off,252,0,0,7,3,1,2,7,0,0,1.8509139586240053
yop_on,252,0,0,7,3,1,2,7,0,0,1.8812642078846693
yop_off,253,1,0,3,9,1,1,4,0,0,1.4356055418029428
yop_on,253,1,0,3,9,1,1,4,0,0,1.4137695413082838
yop_off,254,2,0,8,8,2,3,1,0,0,2.490554084070027
yop_on,254,2,0,8,8,2,3,1,0,0,2.5293457908555865
yop_off,255,3,0,9,8,4,2,5,0,0,2.1464879997074604
yop_on,255,3,0,9,8,4,2,5,0,0,2.1692358339205384
yop_off,256,0,1,10,14,5,1,4,1,0,2.034321124665439
yop_on,256,0,1,10,14,5,1,4,1,0,2.780288750305772
yop_off,257,1,1,10,7,2,4,2,0,0,1.2140558753162622
yop_on,257,1,1,10,7,2,4,2,0,0,1.2292621675878763
yop_off,258,2,1,10,10,3,3,4,0,0,2.4802827909588814
yop_on,258,2,1,10,10,3,3,4,0,0,2.6196634583175182
yop_off,259,3,1,10,8,3,3,2,0,0,2.1771620828658342
yop_on,259,3,1,10,8,3,3,2,0,0,2.1707071252167225
yop_off,260,0,0,6,8,4,1,3,0,0,1.8598365001380444
yop_on,260,0,0,6,8,4,1,3,0,0,1.862195291556418
yop_off,261,1,0,4,8,4,0,0,0,0,0.8846549168229103
yop_on,261,1,0,4,8,4,0,0,0,0,0.8738308753818274
yop_off,262,2,0,7,4,1,3,3,0,0,2.1470762910321355
yop_on,262,2,0,7,4,1,3,3,0,0,2.1704839998856187
yop_off,263,3,0,5,4,2,1,4,0,0,1.3461226662620902
yop_on,263,3,0,5,4,2,1,4,0,0,1.3442299170419574
yop_off,264,0,0,6,11,5,0,6,0,0,2.7928763329982758
yop_on,264,0,0,6,11,5,0,6,0,0,2.789997332729399
yop_off,265,1,0,9,14,5,1,2,1,0,2.0978885842487216
yop_on,265,1,0,9,14,5,1,2,1,0,2.0001868745312095
yop_off,266,2,0,9,13,4,2,4,0,0,2.75944562535733
yop_on,266,2,0,9,13,4,2,4,0,0,2.8306300844997168
yop_off,267,3,1,10,8,4,1,2,1,0,1.1144288331270218
yop_on,267,3,1,10,8,4,1,2,1,0,1.107482916675508
yop_off,268,0,0,8,9,3,2,4,0,0,2.3305146666243672
yop_on,268,0,0,8,9,3,2,4,0,0,2.327540415339172
yop_off,269,1,0,7,7,3,1,5,0,0,2.1201337091624737
yop_on,269,1,0,7,7,3,1,5,0,0,2.162344832904637
yop_off,270,2,1,10,15,4,2,3,1,0,2.647570166736841
yop_on,270,2,1,10,15,4,2,3,1,0,4.049568500369787
yop_off,271,3,1,10,12,5,1,3,1,0,2.8218402918428183
yop_on,271,3,1,10,12,5,1,3,1,0,3.0140053322538733
yop_off,272,0,0,9,8,2,3,4,0,0,2.2717930832877755
yop_on,272,0,0,9,8,2,3,4,0,0,2.385185250081122
yop_off,273,1,0,9,15,5,1,2,1,0,2.505358333699405
yop_on,273,1,0,9,15,5,1,2,1,0,2.527166415937245
yop_off,274,2,0,9,9,5,2,1,0,0,2.135605833493173
yop_on,274,2,0,9,9,5,2,1,0,0,2.0301761673763394
yop_off,275,3,0,9,8,3,2,3,0,0,1.6617082906886935
yop_on,275,3,0,9,8,3,2,3,0,0,1.703565833158791
yop_off,276,0,1,10,9,5,1,5,0,0,1.6356730004772544
yop_on,276,0,1,10,9,5,1,5,0,0,1.4754173746332526
yop_off,277,1,0,8,13,5,0,3,1,0,2.412085915915668
yop_on,277,1,0,8,13,5,0,3,1,0,2.426413541659713
yop_off,278,2,0,9,4,0,4,6,0,0,2.15811949968338
yop_on,278,2,0,9,4,0,4,6,0,0,2.3297782074660063
yop_off,279,3,0,8,10,5,1,6,0,0,2.7315688328817487
yop_on,279,3,0,8,10,5,1,6,0,0,2.7235156251117587
yop_off,280,0,0,6,6,3,1,3,0,0,1.1034430004656315
yop_on,280,0,0,6,6,3,1,3,0,0,1.1131701674312353
yop_off,281,1,1,10,8,2,3,6,0,0,2.5214830841869116
yop_on,281,1,1,10,8,2,3,6,0,0,2.5058041671290994
yop_off,282,2,1,10,7,1,4,3,0,0,1.8779336670413613
yop_on,282,2,1,10,7,1,4,3,0,0,1.9104344164952636
yop_off,283,3,0,7,7,2,2,3,0,0,1.4493225831538439
yop_on,283,3,0,7,7,2,2,3,0,0,1.442373750731349
yop_off,284,0,0,6,6,2,2,1,0,0,1.3571799583733082
yop_on,284,0,0,6,6,2,2,1,0,0,1.3559088334441185
yop_off,285,1,0,4,3,2,1,2,0,0,1.2988301245495677
yop_on,285,1,0,4,3,2,1,2,0,0,1.2708849590271711
yop_off,286,2,1,10,14,4,2,3,1,0,3.162821709178388
yop_on,286,2,1,10,14,4,2,3,1,0,3.149580958299339
yop_off,287,3,1,10,9,2,3,3,1,0,2.3525716243311763
yop_on,287,3,1,10,9,2,3,3,1,0,2.276762083172798
yop_off,288,0,0,3,3,3,0,5,0,0,1.477853374555707
yop_on,288,0,0,3,3,3,0,5,0,0,1.4729685001075268
yop_off,289,1,1,10,13,3,3,4,0,0,3.0760415829718113
yop_on,289,1,1,10,13,3,3,4,0,0,3.2292222073301673
yop_off,290,2,0,7,10,3,1,5,1,0,1.672292665578425
yop_on,290,2,0,7,10,3,1,5,1,0,1.6401364170014858
yop_off,291,3,0,8,9,3,2,5,0,0,2.7465073745697737
yop_on,291,3,0,8,9,3,2,5,0,0,2.8171875830739737
yop_off,292,0,0,8,8,1,3,7,0,0,2.17775004170835
yop_on,292,0,0,8,8,1,3,7,0,0,2.1467222925275564
yop_off,293,1,0,9,12,5,1,0,1,0,2.0850656256079674
yop_on,293,1,0,9,12,5,1,0,1,0,1.97554412484169
yop_off,294,2,0,8,10,1,3,4,0,0,2.2200843328610063
yop_on,294,2,0,8,10,1,3,4,0,0,2.172042208723724
yop_off,295,3,0,6,9,4,1,6,0,0,2.176514000631869
yop_on,295,3,0,6,9,4,1,6,0,0,2.1944351252168417
yop_off,296,0,1,10,6,2,3,4,0,0,1.1922522503882647
yop_on,296,0,1,10,6,2,3,4,0,0,1.2220616666600108
yop_off,297,1,1,10,12,4,2,9,0,0,3.8261765418574214
yop_on,297,1,1,10,12,4,2,9,0,0,3.8561195842921734
yop_off,298,2,0,9,9,1,4,6,0,0,1.6635391246527433
yop_on,298,2,0,9,9,1,4,6,0,0,1.6780949588865042
yop_off,299,3,0,8,12,5,1,2,0,0,2.037571333348751
yop_on,299,3,0,8,12,5,1,2,0,0,2.037959875538945
yop_off,300,0,0,9,5,1,3,5,0,0,1.6504040006548166
yop_on,300,0,0,9,5,1,3,5,0,0,1.6307459995150566
yop_off,301,1,0,5,12,5,0,0,0,0,2.2036972902715206
yop_on,301,1,0,5,12,5,0,0,0,0,2.198369291611016
yop_off,302,2,0,5,4,4,0,4,0,0,1.5624027093872428
yop_on,302,2,0,5,4,4,0,4,0,0,1.6064329165965319
yop_off,303,3,1,10,9,2,3,2,1,0,1.5412271246314049
yop_on,303,3,1,10,9,2,3,2,1,0,1.5101312920451164
yop_off,304,0,1,11,12,5,0,7,1,0,1.857013750821352
yop_on,304,0,1,11,12,5,0,7,1,0,1.838464790955186
yop_off,305,1,1,10,9,2,3,5,0,0,1.7313532074913383
yop_on,305,1,1,10,9,2,3,5,0,0,1.7240733336657286
yop_off,306,2,0,7,7,5,0,7,0,0,1.6895011654123664
yop_on,306,2,0,7,7,5,0,7,0,0,1.7066640416160226
yop_off,307,3,1,10,10,4,1,5,1,0,2.351055333390832
yop_on,307,3,1,10,10,4,1,5,1,0,2.318271500058472
yop_off,308,0,1,10,14,1,3,2,1,0,2.9111241241917014
yop_on,308,0,1,10,14,1,3,2,1,0,2.840489000082016
yop_off,309,1,1,10,13,3,2,5,1,0,2.2732258327305317
yop_on,309,1,1,10,13,3,2,5,1,0,2.822698250412941
yop_off,310,2,0,9,7,0,4,7,0,0,2.3930956246331334
yop_on,310,2,0,9,7,0,4,7,0,0,2.3954227501526475
yop_off,311,3,0,7,6,0,3,3,0,0,2.4383199578151107
yop_on,311,3,0,7,6,0,3,3,0,0,2.44352316763252
yop_off,312,0,0,5,7,4,0,2,0,0,0.8421930000185966
yop_on,312,0,0,5,7,4,0,2,0,0,0.8286645002663136
yop_off,313,1,0,6,2,0,2,8,0,0,1.3518026666715741
yop_on,313,1,0,6,2,0,2,8,0,0,1.3108346248045564
yop_off,314,2,0,7,11,5,0,7,1,0,1.909423042088747
yop_on,314,2,0,7,11,5,0,7,1,0,1.8908179998397827
yop_off,315,3,1,10,13,4,2,2,1,0,2.314091542735696
yop_on,315,3,1,10,13,4,2,2,1,0,2.29832445923239
yop_off,316,0,1,10,10,2,3,3,1,0,1.4118927074596286
yop_on,316,0,1,10,10,2,3,3,1,0,1.4097092915326357
yop_off,317,1,0,8,6,2,3,5,0,0,1.6094412915408611
yop_on,317,1,0,8,6,2,3,5,0,0,1.6198886660858989
yop_off,318,2,0,3,4,2,0,4,0,0,1.292365875095129
yop_on,318,2,0,3,4,2,0,4,0,0,1.2804455421864986
yop_off,319,3,0,6,15,5,0,4,0,0,2.12138216663152
yop_on,319,3,0,6,15,5,0,4,0,0,2.1497502494603395
yop_off,320,0,1,10,9,4,1,7,1,0,1.7291160421445966
yop_on,320,0,1,10,9,4,1,7,1,0,1.7232489166781306
yop_off,321,1,0,9,9,5,1,4,0,0,1.6006866674870253
yop_on,321,1,0,9,9,5,1,4,0,0,1.5608990415930748
yop_off,322,2,1,10,15,5,1,6,0,0,3.06490633264184
yop_on,322,2,1,10,15,5,1,6,0,0,5.0627462500706315
yop_off,323,3,1,10,9,4,1,4,1,0,1.565608374774456
yop_on,323,3,1,10,9,4,1,4,1,0,1.5268408749252558
yop_off,324,0,1,10,10,3,2,4,1,0,1.6835115840658545
yop_on,324,0,1,10,10,3,2,4,1,0,1.6905594170093536
yop_off,325,1,1,10,12,4,2,2,1,0,2.3507722914218903
yop_on,325,1,1,10,12,4,2,2,1,0,2.3258479591459036
yop_off,326,2,1,10,9,5,1,2,1,0,1.5178061248734593
yop_on,326,2,1,10,9,5,1,2,1,0,1.5298632504418492
yop_off,327,3,0,6,8,0,3,4,0,0,1.7789205834269524
yop_on,327,3,0,6,8,0,3,4,0,0,1.7684247083961964
yop_off,328,0,0,3,7,3,0,4,0,0,1.3332841666415334
yop_on,328,0,0,3,7,3,0,4,0,0,1.3403306668624282
yop_off,329,1,0,3,4,3,0,6,0,0,2.5300126243382692
yop_on,329,1,0,3,4,3,0,6,0,0,2.5460447501391172
yop_off,330,2,0,4,2,2,0,6,0,0,1.662401333451271
yop_on,330,2,0,4,2,2,0,6,0,0,1.6107773752883077
yop_off,331,3,1,10,10,3,3,2,0,0,2.130525540560484
yop_on,331,3,1,10,10,3,3,2,0,0,2.2497935416176915
yop_off,332,0,1,10,10,4,2,10,0,0,2.1039026668295264
yop_on,332,0,1,10,10,4,2,10,0,0,2.135930917225778
yop_off,333,1,1,10,14,1,3,1,1,0,2.1805669171735644
yop_on,333,1,1,10,14,1,3,1,1,0,2.169194584712386
yop_off,334,2,0,8,8,3,2,4,0,0,2.190249833278358
yop_on,334,2,0,8,8,3,2,4,0,0,2.1648100409656763
yop_off,335,3,1,10,7,4,1,5,1,0,1.2380410004407167
yop_on,335,3,1,10,7,4,1,5,1,0,1.2560767494142056
yop_off,336,0,1,10,12,5,1,3,1,0,1.9241869589313865
yop_on,336,0,1,10,12,5,1,3,1,0,1.9092766670510173
yop_off,337,1,1,10,9,2,4,5,0,0,1.6357130836695433
yop_on,337,1,1,10,9,2,4,5,0,0,1.63744099996984
yop_off,338,2,1,11,14,2,3,3,1,0,2.741484707221389
yop_on,338,2,1,11,14,2,3,3,1,0,3.162018750794232
yop_off,339,3,0,9,8,1,4,3,0,0,2.614306249655783
yop_on,339,3,0,9,8,1,4,3,0,0,2.6659544995054603
yop_off,340,0,1,10,6,0,4,2,0,0,1.335756290704012
yop_on,340,0,1,10,6,0,4,2,0,0,1.34659487567842
yop_off,341,1,1,10,7,3,1,4,1,0,0.7934106243774295
yop_on,341,1,1,10,7,3,1,4,1,0,0.7943989997729659
yop_off,342,2,1,10,9,2,3,3,1,0,1.6962852077558637
yop_on,342,2,1,10,9,2,3,3,1,0,2.4088182505220175
yop_off,343,3,1,10,11,4,2,3,1,0,1.3790639583021402
yop_on,343,3,1,10,11,4,2,3,1,0,1.372971541248262
yop_off,344,0,1,10,5,1,3,5,0,0,1.40869150031358
yop_on,344,0,1,10,5,1,3,5,0,0,1.3918320834636688
yop_off,345,1,0,5,3,0,2,5,0,0,1.1755062080919743
yop_on,345,1,0,5,3,0,2,5,0,0,1.1710684588178992
yop_off,346,2,1,10,8,4,3,0,0,0,1.8229832090437412
yop_on,346,2,1,10,8,4,3,0,0,0,1.80730608291924
yop_off,347,3,0,8,13,4,1,2,1,0,2.7629075422883034
yop_on,347,3,0,8,13,4,1,2,1,0,2.7707703337073326
yop_off,348,0,0,6,7,4,1,3,0,0,2.0262848744168878
yop_on,348,0,0,6,7,4,1,3,0,0,2.0021385829895735
yop_off,349,1,0,6,12,3,1,5,0,0,2.396883999928832
yop_on,349,1,0,6,12,3,1,5,0,0,2.3984634578227997
yop_off,350,2,0,7,11,5,0,5,0,0,2.056642415933311
yop_on,350,2,0,7,11,5,0,5,0,0,2.2469892920926213
yop_off,351,3,0,8,7,3,2,5,0,0,2.2830559173598886
yop_on,351,3,0,8,7,3,2,5,0,0,2.2919907923787832
yop_off,352,0,0,5,5,2,1,5,0,0,1.1630868325009942
yop_on,352,0,0,5,5,2,1,5,0,0,1.1640829583629966
yop_off,353,1,0,5,8,4,0,4,0,0,1.2138285003602505
yop_on,353,1,0,5,8,4,0,4,0,0,1.1784489583224058
yop_off,354,2,0,4,5,4,0,0,0,0,1.2191692497581244
yop_on,354,2,0,4,5,4,0,0,0,0,1.1767473751679063
yop_off,355,3,0,6,9,5,0,3,0,0,1.8694954169914126
yop_on,355,3,0,6,9,5,0,3,0,0,1.9150650827214122
yop_off,356,0,1,10,8,1,3,3,1,0,1.178941291756928
yop_on,356,0,1,10,8,1,3,3,1,0,1.0346777914091945
yop_off,357,1,1,10,9,3,2,4,1,0,1.5707005001604557
yop_on,357,1,1,10,9,3,2,4,1,0,1.573134083300829
yop_off,358,2,1,10,14,5,1,4,1,0,2.537950875237584
yop_on,358,2,1,10,13,5,1,3,1,0,3.61460370849818
yop_off,359,3,1,10,8,4,1,7,0,0,1.8545017503201962
yop_on,359,3,1,10,8,4,1,7,0,0,2.4351133331656456
yop_off,360,0,1,10,8,1,4,4,0,0,2.3311792919412255
yop_on,360,0,1,10,8,1,4,4,0,0,2.393634542822838
yop_off,361,1,0,10,11,5,1,2,1,0,2.039138582535088
yop_on,361,1,0,10,11,5,1,2,1,0,2.0002128751948476
yop_off,362,2,1,10,7,5,1,8,0,0,1.9702816661447287
yop_on,362,2,1,10,7,5,1,8,0,0,2.033625042065978
yop_off,363,3,0,5,3,2,1,4,0,0,1.1448937924578786
yop_on,363,3,0,5,3,2,1,4,0,0,1.1147892493754625
yop_off,364,0,1,10,11,4,1,3,1,0,2.4809287087991834
yop_on,364,0,1,10,11,4,1,3,1,0,2.4741602912545204
yop_off,365,1,1,10,11,5,1,4,1,0,2.459722375497222
yop_on,365,1,1,10,11,5,1,4,1,0,2.438001874834299
yop_off,366,2,0,7,5,0,3,1,0,0,0.9012837922200561
yop_on,366,2,0,7,5,0,3,1,0,0,0.921059874817729
yop_off,367,3,1,10,13,5,1,3,1,0,2.171753792092204
yop_on,367,3,1,10,13,5,1,3,1,0,2.169150833040476
yop_off,368,0,1,10,9,3,2,1,1,0,0.748303041793406
yop_on,368,0,1,10,9,3,2,1,1,0,0.7107654996216297
yop_off,369,1,0,7,15,5,0,2,1,0,2.6870315838605165
yop_on,369,1,0,7,15,5,0,2,1,0,2.736763708293438
yop_off,370,2,1,10,8,1,4,5,0,0,2.444157499819994
yop_on,370,2,1,10,7,1,3,6,0,0,2.16734108235687
yop_off,371,3,0,8,6,1,3,4,0,0,1.4815838327631354
yop_on,371,3,0,8,6,1,3,4,0,0,1.7040075408294797
yop_off,372,0,0,9,6,1,4,1,0,0,1.9229202503338456
yop_on,372,0,0,9,6,1,4,1,0,0,1.9046018328517675
yop_off,373,1,0,8,15,5,0,4,1,0,2.5600295830518007
yop_on,373,1,0,8,15,5,0,4,1,0,3.0459349174052477
yop_off,374,2,0,5,14,3,0,3,1,0,1.772336333990097
yop_on,374,2,0,5,14,3,0,3,1,0,1.657955083064735
yop_off,375,3,1,10,7,3,2,7,0,0,2.0885612918064
yop_on,375,3,1,10,7,3,2,7,0,0,2.1511214999482036
yop_off,376,0,1,10,9,4,2,5,0,0,2.539588083513081
yop_on,376,0,1,10,9,4,2,5,0,0,2.5462795412167907
yop_off,377,1,0,5,3,1,2,2,0,0,1.9774468326941133
yop_on,377,1,0,6,7,2,2,2,0,0,1.9809183329343796
yop_off,378,2,0,8,6,2,2,2,0,0,1.336973249912262
yop_on,378,2,0,8,6,2,2,2,0,0,1.3605299592018127
yop_off,379,3,0,9,11,4,2,3,0,0,2.2825896246358752
yop_on,379,3,0,9,11,4,2,3,0,0,2.2601037910208106
yop_off,380,0,1,10,12,3,3,6,0,0,2.5557863330468535
yop_on,380,0,1,10,12,3,3,6,0,0,2.535885125398636
yop_off,381,1,0,6,4,2,2,2,0,0,1.4887488754466176
yop_on,381,1,0,6,4,2,2,2,0,0,1.458421084098518
yop_off,382,2,0,8,8,2,3,1,0,0,1.1474712081253529
yop_on,382,2,0,8,8,2,3,1,0,0,1.1532384175807238
yop_off,383,3,1,10,12,4,3,4,0,0,2.7577655827626586
yop_on,383,3,1,10,12,4,3,4,0,0,2.7079418329522014
yop_off,384,0,1,10,12,2,4,2,0,0,2.4565979158505797
yop_on,384,0,1,10,12,2,4,2,0,0,2.904846042394638
yop_off,385,1,1,10,11,4,1,4,1,0,1.4365131668746471
yop_on,385,1,1,10,11,4,1,4,1,0,1.4523927085101604
yop_off,386,2,1,10,15,4,2,2,1,0,2.763599917292595
yop_on,386,2,1,10,15,4,2,2,1,0,2.6390137914568186
yop_off,387,3,0,9,7,1,4,3,0,0,2.7523346664384007
yop_on,387,3,0,9,7,1,4,3,0,0,2.745329041965306
yop_off,388,0,0,5,9,3,1,3,0,0,1.5581908347085118
yop_on,388,0,0,6,9,5,0,3,0,0,1.443899791687727
yop_off,389,1,1,10,10,4,1,6,1,0,1.9923848323523998
yop_on,389,1,1,10,10,4,1,6,1,0,1.9932054998353124
yop_off,390,2,0,6,10,4,1,3,0,0,2.176844292320311
yop_on,390,2,0,6,10,4,1,3,0,0,2.1458359584212303
yop_off,391,3,0,5,10,5,0,3,0,0,1.6847465839236975
yop_on,391,3,0,5,10,5,0,3,0,0,1.7020754162222147
yop_off,392,0,1,10,10,2,4,4,0,0,3.174621917307377
yop_on,392,0,1,10,10,2,4,4,0,0,3.2353411661460996
yop_off,393,1,1,10,14,4,1,7,1,0,3.3468200424686074
yop_on,393,1,1,10,14,4,1,7,1,0,3.357410999946296
yop_off,394,2,1,10,10,4,2,1,1,0,1.8174939174205065
yop_on,394,2,1,10,10,4,2,1,1,0,1.9639946250244975
yop_off,395,3,1,10,12,4,1,3,1,0,2.620512125082314
yop_on,395,3,1,10,12,4,1,3,1,0,2.5602084575220942
yop_off,396,0,1,10,8,2,3,7,0,0,2.553367041051388
yop_on,396,0,1,10,8,2,3,7,0,0,3.5512053752318025
yop_off,397,1,0,7,7,4,1,3,0,0,1.6682341257110238
yop_on,397,1,0,7,7,4,1,3,0,0,1.6275665005668998
yop_off,398,2,0,8,7,2,3,5,0,0,2.2957945000380278
yop_on,398,2,0,8,7,2,3,5,0,0,2.441803834401071
yop_off,399,3,0,6,10,5,0,4,0,0,2.0742092905566096
yop_on,399,3,0,6,10,5,0,4,0,0,2.026350541971624
