seed_block,game_seed,lineup_index,lineup,rotation,seat,player_id,strategy,winner,game_finished,turns,victory_points,roads,settlements,cities,knights,largest_army,longest_road,dev_vp
2,2,12,hybrid_ows|road_building|five_resource|port,2,1,0,five_resource,0,1,176,8,10,0,4,0,0,0,0
2,2,12,hybrid_ows|road_building|five_resource|port,2,2,1,port,0,1,176,8,15,0,3,0,0,0,2
2,2,12,hybrid_ows|road_building|five_resource|port,2,3,2,hybrid_ows,0,1,176,9,15,3,1,5,1,0,2
2,2,12,hybrid_ows|road_building|five_resource|port,2,4,3,road_building,1,1,176,10,15,5,1,0,0,1,1
2,2,12,hybrid_ows|road_building|five_resource|port,3,1,0,port,1,1,153,10,15,3,2,0,0,1,1
2,2,12,hybrid_ows|road_building|five_resource|port,3,2,1,hybrid_ows,0,1,153,8,9,2,1,3,1,0,2
2,2,12,hybrid_ows|road_building|five_resource|port,3,3,2,road_building,0,1,153,6,15,5,0,0,0,0,1
2,2,12,hybrid_ows|road_building|five_resource|port,3,4,3,five_resource,0,1,153,7,15,4,1,0,0,0,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,0,1,0,hybrid_ows,1,1,117,10,14,1,3,3,1,0,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,0,1,117,6,14,5,0,0,0,0,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,117,6,15,3,0,0,0,1,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,0,4,3,port,0,1,117,6,9,1,2,0,0,0,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,0,1,95,6,15,0,3,0,0,0,0
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,95,3,13,3,0,0,0,0,0
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,1,3,2,port,1,1,95,10,15,1,3,0,0,1,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,1,4,3,hybrid_ows,0,1,95,4,3,2,0,2,0,0,2
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,123,2,10,2,0,0,0,0,0
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,2,2,1,port,0,1,123,4,9,2,0,0,0,0,2
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,2,3,2,hybrid_ows,1,1,123,10,12,4,1,8,1,0,2
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,123,8,15,1,2,0,0,1,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,3,1,0,port,0,1,132,2,13,2,0,0,0,0,0
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,3,2,1,hybrid_ows,0,1,132,7,14,3,0,5,1,0,2
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,0,1,132,7,15,4,0,0,0,1,1
2,2,13,hybrid_ows|roads_and_cities|five_resource|port,3,4,3,five_resource,1,1,132,10,11,0,4,0,0,0,2
2,2,14,road_building|roads_and_cities|five_resource|port,0,1,0,road_building,0,1,94,4,14,3,0,0,0,0,1
2,2,14,road_building|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,1,1,94,10,12,0,4,0,0,1,0
2,2,14,road_building|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,94,4,8,4,0,0,0,0,0
2,2,14,road_building|roads_and_cities|five_resource|port,0,4,3,port,0,1,94,8,13,0,3,0,0,0,2
2,2,14,road_building|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,0,1,136,8,14,3,2,0,0,0,1
2,2,14,road_building|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,136,6,8,1,2,0,0,0,1
2,2,14,road_building|roads_and_cities|five_resource|port,1,3,2,port,0,1,136,6,15,1,2,0,0,0,1
2,2,14,road_building|roads_and_cities|five_resource|port,1,4,3,road_building,1,1,136,10,15,4,1,0,0,1,2
2,2,14,road_building|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,138,5,15,3,0,0,0,0,2
2,2,14,road_building|roads_and_cities|five_resource|port,2,2,1,port,1,1,138,10,15,4,2,0,0,1,0
2,2,14,road_building|roads_and_cities|five_resource|port,2,3,2,road_building,0,1,138,5,12,4,0,0,0,0,1
2,2,14,road_building|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,138,8,15,0,4,0,0,0,0
2,2,14,road_building|roads_and_cities|five_resource|port,3,1,0,port,0,1,102,3,12,3,0,0,0,0,0
2,2,14,road_building|roads_and_cities|five_resource|port,3,2,1,road_building,1,1,102,10,14,4,2,0,0,1,0
2,2,14,road_building|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,0,1,102,9,13,0,4,0,0,0,1
2,2,14,road_building|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,102,6,13,4,0,0,0,0,2
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,1,0,full_ows,1,1,65,10,8,0,2,5,1,1,2
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,2,1,hybrid_ows,0,1,65,4,7,3,0,0,0,0,1
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,3,2,road_building,0,1,65,2,6,2,0,0,0,0,0
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,4,3,roads_and_cities,0,1,65,5,5,0,2,0,0,0,1
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,1,0,hybrid_ows,0,1,146,7,15,0,2,5,0,0,3
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,2,1,road_building,1,1,146,10,14,3,2,0,0,1,1
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,3,2,roads_and_cities,0,1,146,6,15,0,3,0,0,0,0
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,4,3,full_ows,0,1,146,7,11,0,2,5,1,0,1
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,1,0,road_building,0,1,118,4,13,2,1,0,0,0,0
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,2,1,roads_and_cities,1,1,118,10,15,0,4,0,0,1,0
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,3,2,full_ows,0,1,118,7,7,0,2,8,1,0,1
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,4,3,hybrid_ows,0,1,118,6,6,3,0,1,0,0,3
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,1,0,roads_and_cities,0,1,162,9,15,1,4,0,0,0,0
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,2,1,full_ows,1,1,162,10,11,1,3,5,1,0,1
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,3,2,hybrid_ows,0,1,162,6,6,3,0,4,0,0,3
3,3,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,4,3,road_building,0,1,162,7,15,0,2,0,0,1,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,0,1,0,full_ows,1,1,117,10,10,1,3,8,1,0,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,0,2,1,hybrid_ows,0,1,117,4,9,3,0,3,0,0,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,0,3,2,road_building,0,1,117,8,13,3,1,0,0,1,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,0,4,3,five_resource,0,1,117,5,4,3,0,0,0,0,2
3,3,1,full_ows|hybrid_ows|road_building|five_resource,1,1,0,hybrid_ows,0,1,140,9,15,0,3,4,0,0,3
3,3,1,full_ows|hybrid_ows|road_building|five_resource,1,2,1,road_building,0,1,140,2,15,2,0,0,0,0,0
3,3,1,full_ows|hybrid_ows|road_building|five_resource,1,3,2,five_resource,0,1,140,6,12,3,0,0,0,1,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,1,4,3,full_ows,1,1,140,10,8,1,3,8,1,0,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,2,1,0,road_building,0,1,123,4,15,2,0,0,0,1,0
3,3,1,full_ows|hybrid_ows|road_building|five_resource,2,2,1,five_resource,0,1,123,7,15,4,1,0,0,0,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,2,3,2,full_ows,1,1,123,10,6,1,2,9,1,0,3
3,3,1,full_ows|hybrid_ows|road_building|five_resource,2,4,3,hybrid_ows,0,1,123,4,13,3,0,3,0,0,1
3,3,1,full_ows|hybrid_ows|road_building|five_resource,3,1,0,five_resource,0,1,154,9,15,1,4,0,0,0,0
3,3,1,full_ows|hybrid_ows|road_building|five_resource,3,2,1,full_ows,1,1,154,10,9,1,2,6,1,0,3
3,3,1,full_ows|hybrid_ows|road_building|five_resource,3,3,2,hybrid_ows,0,1,154,6,7,2,1,1,0,0,2
3,3,1,full_ows|hybrid_ows|road_building|five_resource,3,4,3,road_building,0,1,154,4,15,2,0,0,0,1,0
3,3,2,full_ows|hybrid_ows|road_building|port,0,1,0,full_ows,0,1,91,8,7,0,2,3,1,0,2
3,3,2,full_ows|hybrid_ows|road_building|port,0,2,1,hybrid_ows,0,1,91,4,6,1,1,2,0,0,1
3,3,2,full_ows|hybrid_ows|road_building|port,0,3,2,road_building,1,1,91,10,13,1,3,0,0,1,1
3,3,2,full_ows|hybrid_ows|road_building|port,0,4,3,port,0,1,91,3,8,3,0,0,0,0,0
3,3,2,full_ows|hybrid_ows|road_building|port,1,1,0,hybrid_ows,1,1,97,10,15,0,2,6,1,1,2
3,3,2,full_ows|hybrid_ows|road_building|port,1,2,1,road_building,0,1,97,6,11,4,1,0,0,0,0
3,3,2,full_ows|hybrid_ows|road_building|port,1,3,2,port,0,1,97,5,12,4,0,0,0,0,1
3,3,2,full_ows|hybrid_ows|road_building|port,1,4,3,full_ows,0,1,97,3,7,2,0,2,0,0,1
3,3,2,full_ows|hybrid_ows|road_building|port,2,1,0,road_building,0,1,119,4,15,1,1,0,0,0,1
3,3,2,full_ows|hybrid_ows|road_building|port,2,2,1,port,0,1,119,5,10,2,1,0,0,0,1
3,3,2,full_ows|hybrid_ows|road_building|port,2,3,2,full_ows,1,1,119,10,8,1,2,8,1,0,3
3,3,2,full_ows|hybrid_ows|road_building|port,2,4,3,hybrid_ows,0,1,119,7,14,5,0,2,0,1,0
3,3,2,full_ows|hybrid_ows|road_building|port,3,1,0,port,1,1,109,10,11,0,4,0,0,0,2
3,3,2,full_ows|hybrid_ows|road_building|port,3,2,1,full_ows,0,1,109,5,4,1,1,4,0,0,2
3,3,2,full_ows|hybrid_ows|road_building|port,3,3,2,hybrid_ows,0,1,109,7,8,4,0,5,1,0,1
3,3,2,full_ows|hybrid_ows|road_building|port,3,4,3,road_building,0,1,109,6,15,0,2,0,0,1,0
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,1,0,full_ows,1,1,125,10,8,1,3,11,1,0,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,2,1,hybrid_ows,0,1,125,5,9,0,2,1,0,0,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,125,6,15,1,1,0,0,1,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,4,3,five_resource,0,1,125,5,8,3,0,0,0,0,2
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,1,0,hybrid_ows,1,1,141,10,15,2,2,9,1,0,2
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,141,3,11,2,0,0,0,0,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,3,2,five_resource,0,1,141,9,14,3,2,0,0,1,0
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,4,3,full_ows,0,1,141,7,8,1,2,3,0,0,2
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,1,0,roads_and_cities,1,1,85,10,10,0,4,0,0,1,0
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,2,1,five_resource,0,1,85,5,6,4,0,0,0,0,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,3,2,full_ows,0,1,85,6,3,1,1,3,1,0,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,4,3,hybrid_ows,0,1,85,5,8,1,1,0,0,0,2
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,1,0,five_resource,1,1,105,10,12,1,4,0,0,0,1
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,2,1,full_ows,0,1,105,5,8,1,1,3,1,0,0
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,3,2,hybrid_ows,0,1,105,5,10,3,0,1,0,0,2
3,3,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,4,3,roads_and_cities,0,1,105,5,15,2,0,0,0,1,1
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,0,1,0,full_ows,1,1,85,10,2,0,2,9,1,0,4
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,0,2,1,hybrid_ows,0,1,85,4,8,3,0,1,0,0,1
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,0,3,2,roads_and_cities,0,1,85,4,15,2,0,0,0,1,0
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,0,4,3,port,0,1,85,3,7,3,0,0,0,0,0
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,1,1,0,hybrid_ows,1,1,97,10,9,1,3,3,0,0,3
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,1,2,1,roads_and_cities,0,1,97,5,14,3,0,0,0,1,0
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,1,3,2,port,0,1,97,4,10,4,0,0,0,0,0
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,1,4,3,full_ows,0,1,97,5,3,2,0,4,1,0,1
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,2,1,0,roads_and_cities,0,1,100,3,12,1,1,0,0,0,0
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,2,2,1,port,0,1,100,5,8,4,0,0,0,0,1
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,2,3,2,full_ows,0,1,100,4,6,2,0,2,0,0,2
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,2,4,3,hybrid_ows,1,1,100,10,13,0,2,9,1,1,2
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,3,1,0,port,1,1,141,10,9,1,3,0,0,0,3
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,3,2,1,full_ows,0,1,141,7,4,0,2,4,1,0,1
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,3,3,2,hybrid_ows,0,1,141,5,15,2,0,2,0,1,1
3,3,4,full_ows|hybrid_ows|roads_and_cities|port,3,4,3,roads_and_cities,0,1,141,3,15,1,1,0,0,0,0
3,3,5,full_ows|hybrid_ows|five_resource|port,0,1,0,full_ows,1,1,85,10,5,1,2,12,1,0,3
3,3,5,full_ows|hybrid_ows|five_resource|port,0,2,1,hybrid_ows,0,1,85,2,7,2,0,1,0,0,0
3,3,5,full_ows|hybrid_ows|five_resource|port,0,3,2,five_resource,0,1,85,3,7,2,0,0,0,0,1
3,3,5,full_ows|hybrid_ows|five_resource|port,0,4,3,port,0,1,85,5,11,2,0,0,0,1,1
3,3,5,full_ows|hybrid_ows|five_resource|port,1,1,0,hybrid_ows,0,1,102,7,9,1,2,3,0,0,2
3,3,5,full_ows|hybrid_ows|five_resource|port,1,2,1,five_resource,1,1,102,10,11,2,2,0,0,1,2
3,3,5,full_ows|hybrid_ows|five_resource|port,1,3,2,port,0,1,102,4,9,3,0,0,0,0,1
3,3,5,full_ows|hybrid_ows|five_resource|port,1,4,3,full_ows,0,1,102,5,6,1,1,7,1,0,0
3,3,5,full_ows|hybrid_ows|five_resource|port,2,1,0,five_resource,0,1,127,6,10,5,0,0,0,0,1
3,3,5,full_ows|hybrid_ows|five_resource|port,2,2,1,port,0,1,127,6,11,4,0,0,0,1,0
3,3,5,full_ows|hybrid_ows|five_resource|port,2,3,2,full_ows,1,1,127,10,6,1,2,6,1,0,3
3,3,5,full_ows|hybrid_ows|five_resource|port,2,4,3,hybrid_ows,0,1,127,5,13,0,2,1,0,0,1
3,3,5,full_ows|hybrid_ows|five_resource|port,3,1,0,port,0,1,67,3,6,2,0,0,0,0,1
3,3,5,full_ows|hybrid_ows|five_resource|port,3,2,1,full_ows,0,1,67,4,2,1,1,0,0,0,1
3,3,5,full_ows|hybrid_ows|five_resource|port,3,3,2,hybrid_ows,1,1,67,10,7,1,2,5,1,1,1
3,3,5,full_ows|hybrid_ows|five_resource|port,3,4,3,five_resource,0,1,67,3,7,2,0,0,0,0,1
3,3,6,full_ows|road_building|roads_and_cities|five_resource,0,1,0,full_ows,1,1,117,10,12,0,3,10,1,0,2
3,3,6,full_ows|road_building|roads_and_cities|five_resource,0,2,1,road_building,0,1,117,6,11,2,1,0,0,1,0
3,3,6,full_ows|road_building|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,117,5,11,1,2,0,0,0,0
3,3,6,full_ows|road_building|roads_and_cities|five_resource,0,4,3,five_resource,0,1,117,6,13,3,0,0,0,0,3
3,3,6,full_ows|road_building|roads_and_cities|five_resource,1,1,0,road_building,0,1,147,4,15,4,0,0,0,0,0
3,3,6,full_ows|road_building|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,147,9,15,1,4,0,0,0,0
3,3,6,full_ows|road_building|roads_and_cities|five_resource,1,3,2,five_resource,1,1,147,10,15,1,3,0,0,1,1
3,3,6,full_ows|road_building|roads_and_cities|five_resource,1,4,3,full_ows,0,1,147,9,8,1,1,8,1,0,4
3,3,6,full_ows|road_building|roads_and_cities|five_resource,2,1,0,roads_and_cities,1,1,161,10,15,0,4,0,0,0,2
3,3,6,full_ows|road_building|roads_and_cities|five_resource,2,2,1,five_resource,0,1,161,8,13,3,1,0,0,1,1
3,3,6,full_ows|road_building|roads_and_cities|five_resource,2,3,2,full_ows,0,1,161,7,7,0,2,7,1,0,1
3,3,6,full_ows|road_building|roads_and_cities|five_resource,2,4,3,road_building,0,1,161,4,15,1,1,0,0,0,1
3,3,6,full_ows|road_building|roads_and_cities|five_resource,3,1,0,five_resource,1,1,109,10,15,1,4,0,0,0,1
3,3,6,full_ows|road_building|roads_and_cities|five_resource,3,2,1,full_ows,0,1,109,6,6,2,0,4,1,0,2
3,3,6,full_ows|road_building|roads_and_cities|five_resource,3,3,2,road_building,0,1,109,9,8,1,3,0,0,1,0
3,3,6,full_ows|road_building|roads_and_cities|five_resource,3,4,3,roads_and_cities,0,1,109,6,12,0,3,0,0,0,0
3,3,7,full_ows|road_building|roads_and_cities|port,0,1,0,full_ows,1,1,117,10,7,1,2,8,1,0,3
3,3,7,full_ows|road_building|roads_and_cities|port,0,2,1,road_building,0,1,117,3,10,3,0,0,0,0,0
3,3,7,full_ows|road_building|roads_and_cities|port,0,3,2,roads_and_cities,0,1,117,3,9,2,0,0,0,0,1
3,3,7,full_ows|road_building|roads_and_cities|port,0,4,3,port,0,1,117,9,12,2,2,0,0,1,1
3,3,7,full_ows|road_building|roads_and_cities|port,1,1,0,road_building,0,1,123,5,14,4,0,0,0,0,1
3,3,7,full_ows|road_building|roads_and_cities|port,1,2,1,roads_and_cities,0,1,123,8,15,0,4,0,0,0,0
3,3,7,full_ows|road_building|roads_and_cities|port,1,3,2,port,1,1,123,10,14,4,1,0,0,1,2
3,3,7,full_ows|road_building|roads_and_cities|port,1,4,3,full_ows,0,1,123,8,5,0,2,5,1,0,2
3,3,7,full_ows|road_building|roads_and_cities|port,2,1,0,roads_and_cities,0,1,108,6,9,4,0,0,0,0,2
3,3,7,full_ows|road_building|roads_and_cities|port,2,2,1,port,0,1,108,5,11,5,0,0,0,0,0
3,3,7,full_ows|road_building|roads_and_cities|port,2,3,2,full_ows,0,1,108,3,10,2,0,2,0,0,1
3,3,7,full_ows|road_building|roads_and_cities|port,2,4,3,road_building,1,1,108,10,13,3,2,0,0,1,1
3,3,7,full_ows|road_building|roads_and_cities|port,3,1,0,port,1,1,109,10,13,2,2,0,0,1,2
3,3,7,full_ows|road_building|roads_and_cities|port,3,2,1,full_ows,0,1,109,9,5,1,2,6,1,0,2
3,3,7,full_ows|road_building|roads_and_cities|port,3,3,2,road_building,0,1,109,6,9,0,3,0,0,0,0
3,3,7,full_ows|road_building|roads_and_cities|port,3,4,3,roads_and_cities,0,1,109,4,10,0,2,0,0,0,0
3,3,8,full_ows|road_building|five_resource|port,0,1,0,full_ows,1,1,109,10,9,0,3,10,1,0,2
3,3,8,full_ows|road_building|five_resource|port,0,2,1,road_building,0,1,109,4,15,4,0,0,0,0,0
3,3,8,full_ows|road_building|five_resource|port,0,3,2,five_resource,0,1,109,6,13,2,0,0,0,1,2
3,3,8,full_ows|road_building|five_resource|port,0,4,3,port,0,1,109,5,11,4,0,0,0,0,1
3,3,8,full_ows|road_building|five_resource|port,1,1,0,road_building,1,1,137,10,13,2,3,0,0,1,0
3,3,8,full_ows|road_building|five_resource|port,1,2,1,five_resource,0,1,137,9,11,2,3,0,0,0,1
3,3,8,full_ows|road_building|five_resource|port,1,3,2,port,0,1,137,8,8,0,3,0,0,0,2
3,3,8,full_ows|road_building|five_resource|port,1,4,3,full_ows,0,1,137,9,11,3,1,6,1,0,2
3,3,8,full_ows|road_building|five_resource|port,2,1,0,five_resource,0,1,108,6,9,4,0,0,0,0,2
3,3,8,full_ows|road_building|five_resource|port,2,2,1,port,0,1,108,5,11,5,0,0,0,0,0
3,3,8,full_ows|road_building|five_resource|port,2,3,2,full_ows,0,1,108,3,10,2,0,2,0,0,1
3,3,8,full_ows|road_building|five_resource|port,2,4,3,road_building,1,1,108,10,13,3,2,0,0,1,1
3,3,8,full_ows|road_building|five_resource|port,3,1,0,port,0,1,118,5,9,3,0,0,0,0,2
3,3,8,full_ows|road_building|five_resource|port,3,2,1,full_ows,1,1,118,10,7,0,3,3,1,0,2
3,3,8,full_ows|road_building|five_resource|port,3,3,2,road_building,0,1,118,3,15,2,0,0,0,0,1
3,3,8,full_ows|road_building|five_resource|port,3,4,3,five_resource,0,1,118,8,13,4,1,0,0,1,0
3,3,9,full_ows|roads_and_cities|five_resource|port,0,1,0,full_ows,1,1,97,10,3,0,2,6,1,0,4
3,3,9,full_ows|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,0,1,97,2,6,2,0,0,0,0,0
3,3,9,full_ows|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,97,4,5,3,0,0,0,0,1
3,3,9,full_ows|roads_and_cities|five_resource|port,0,4,3,port,0,1,97,5,11,3,0,0,0,1,0
3,3,9,full_ows|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,1,1,101,10,13,0,4,0,0,1,0
3,3,9,full_ows|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,101,3,8,2,0,0,0,0,1
3,3,9,full_ows|roads_and_cities|five_resource|port,1,3,2,port,0,1,101,4,12,3,0,0,0,0,1
3,3,9,full_ows|roads_and_cities|five_resource|port,1,4,3,full_ows,0,1,101,6,7,2,0,3,1,0,2
3,3,9,full_ows|roads_and_cities|five_resource|port,2,1,0,five_resource,1,1,109,10,9,0,4,0,0,0,2
3,3,9,full_ows|roads_and_cities|five_resource|port,2,2,1,port,0,1,109,5,10,3,0,0,0,1,0
3,3,9,full_ows|roads_and_cities|five_resource|port,2,3,2,full_ows,0,1,109,6,10,2,0,5,1,0,2
3,3,9,full_ows|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,109,2,15,2,0,0,0,0,0
3,3,9,full_ows|roads_and_cities|five_resource|port,3,1,0,port,0,1,82,4,8,3,0,0,0,0,1
3,3,9,full_ows|roads_and_cities|five_resource|port,3,2,1,full_ows,1,1,82,10,7,0,2,4,1,1,2
3,3,9,full_ows|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,0,1,82,3,6,1,1,0,0,0,0
3,3,9,full_ows|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,82,4,8,3,0,0,0,0,1
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,1,0,hybrid_ows,1,1,117,10,12,0,3,10,1,0,2
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,2,1,road_building,0,1,117,6,11,2,1,0,0,1,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,117,5,11,1,2,0,0,0,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,4,3,five_resource,0,1,117,6,13,3,0,0,0,0,3
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,1,0,road_building,0,1,107,6,13,3,0,0,0,1,1
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,107,6,15,0,3,0,0,0,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,3,2,five_resource,1,1,107,10,7,0,4,0,0,0,2
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,4,3,hybrid_ows,0,1,107,5,9,2,0,4,1,0,1
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,1,0,roads_and_cities,0,1,103,6,10,0,3,0,0,0,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,2,1,five_resource,0,1,103,7,9,3,0,0,0,1,2
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,3,2,hybrid_ows,1,1,103,10,8,1,2,7,1,0,3
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,4,3,road_building,0,1,103,2,9,2,0,0,0,0,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,1,0,five_resource,1,1,113,10,13,2,4,0,0,0,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,2,1,hybrid_ows,0,1,113,8,10,2,1,3,1,0,2
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,3,2,road_building,0,1,113,6,15,2,2,0,0,0,0
3,3,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,4,3,roads_and_cities,0,1,113,9,15,0,3,0,0,1,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,0,1,0,hybrid_ows,1,1,113,10,7,0,3,6,1,0,2
3,3,11,hybrid_ows|road_building|roads_and_cities|port,0,2,1,road_building,0,1,113,7,11,1,2,0,0,1,0
3,3,11,hybrid_ows|road_building|roads_and_cities|port,0,3,2,roads_and_cities,0,1,113,3,8,2,0,0,0,0,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,0,4,3,port,0,1,113,6,11,4,0,0,0,0,2
3,3,11,hybrid_ows|road_building|roads_and_cities|port,1,1,0,road_building,0,1,158,6,12,3,0,0,0,1,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,1,2,1,roads_and_cities,1,1,158,10,15,1,4,0,0,0,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,1,3,2,port,0,1,158,7,12,3,1,0,0,0,2
3,3,11,hybrid_ows|road_building|roads_and_cities|port,1,4,3,hybrid_ows,0,1,158,6,10,1,1,11,1,0,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,2,1,0,roads_and_cities,0,1,114,6,13,1,2,0,0,0,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,2,2,1,port,1,1,114,11,13,1,3,0,0,1,2
3,3,11,hybrid_ows|road_building|roads_and_cities|port,2,3,2,hybrid_ows,0,1,114,8,6,0,2,7,1,0,2
3,3,11,hybrid_ows|road_building|roads_and_cities|port,2,4,3,road_building,0,1,114,3,13,3,0,0,0,0,0
3,3,11,hybrid_ows|road_building|roads_and_cities|port,3,1,0,port,0,1,80,3,9,2,0,0,0,0,1
